workflow_log_id,complaint_id,old_status,new_status,action_type,action_by,action_note,action_datetime,ip_address
0a17b2b1-5d45-4e0f-80bf-4c036aeb614d,deea6851-e974-4b7a-b755-1e8117ee7ae9,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000011,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-03-01 00:26:10,192.168.10.23
6759943c-9629-4ff7-ae12-82b60b746e56,b768b663-900b-4c18-aa0e-08a5791c0b94,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000034,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-04-07 16:53:29,192.168.4.214
d41c3b4c-8fdb-490a-b818-ce4e47dd8b93,b768b663-900b-4c18-aa0e-08a5791c0b94,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000034,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-04-07 18:53:29,192.168.10.153
68b3af9f-99ac-44b1-8b16-3d5cb3428e6c,305971c2-4bc9-4c31-92ad-18228d99929a,PENDING,PENDING,CREATED,00000001-0000-0000-0000-000000000073,รับเรื่องร้องเรียนเข้าระบบอัตโนมัติผ่าน LINE OA,2025-01-17 13:32:02,192.168.9.153
a8018ebc-5c8c-46fb-bd56-aae420f455b8,3c8c3136-ea5f-4392-94ab-4bc5ce1261fe,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000011,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-02-12 23:41:05,192.168.3.26
bb26b8a5-81d6-40ee-835e-804c2b58d0ba,3c8c3136-ea5f-4392-94ab-4bc5ce1261fe,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000011,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-02-13 12:41:05,192.168.6.35
9b83eba6-5d2e-402f-8ee6-da8df7878124,3c8c3136-ea5f-4392-94ab-4bc5ce1261fe,RESOLVED,CLOSED,CLOSED,00000001-0000-0000-0000-000000000537,ปิดเรื่องร้องเรียน ผู้ร้องเรียนยืนยันการแก้ไขเรียบร้อย,2025-02-14 01:41:05,192.168.6.186
7aa6c1e5-845c-4d8e-b3ad-17fd23939388,03cc2b32-5615-4767-9364-5eaaee341260,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000029,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-06-13 02:45:40,192.168.2.157
58fde952-c6b4-44b0-a5bc-601cf5c1300e,03cc2b32-5615-4767-9364-5eaaee341260,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000029,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-06-13 13:45:40,192.168.3.39
c5546722-6688-4304-920c-4fb94caad57c,03cc2b32-5615-4767-9364-5eaaee341260,RESOLVED,CLOSED,CLOSED,00000001-0000-0000-0000-000000000145,ปิดเรื่องร้องเรียน ผู้ร้องเรียนยืนยันการแก้ไขเรียบร้อย,2025-06-14 00:45:40,192.168.10.21
d9c704fa-308e-4d83-84fe-7d54f553b085,7fb97008-1c6c-400a-8570-c1c007a9db1c,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000038,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-03-02 21:58:43,192.168.5.161
461f337e-bcb3-4f74-bbfa-544d6e237943,7b0e89c3-341f-45cd-80e7-e9fc36de72c1,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000034,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-02-11 13:07:41,192.168.10.23
c8b1be76-0c30-4bc6-9851-06dcf9e1183e,7b0e89c3-341f-45cd-80e7-e9fc36de72c1,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000034,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-02-11 17:07:41,192.168.10.204
ecf89d10-1f63-49c3-a99f-d9f9ec1efc2e,7b0e89c3-341f-45cd-80e7-e9fc36de72c1,RESOLVED,CLOSED,CLOSED,00000001-0000-0000-0000-000000000155,ปิดเรื่องร้องเรียน ผู้ร้องเรียนยืนยันการแก้ไขเรียบร้อย,2025-02-11 21:07:41,192.168.9.216
496d161c-3400-43f0-967d-bbfa038d487c,565d7c40-4dba-476f-837a-6a30baaf09b1,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000019,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-04-18 12:30:45,192.168.8.231
e9723015-22ac-4bc2-a10e-f4ced66914bb,565d7c40-4dba-476f-837a-6a30baaf09b1,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000019,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-04-19 06:30:45,192.168.6.143
e9088955-b450-4ac5-a781-6a99a484687c,ff8bb66b-b8b9-4b93-81b8-1f8e5013af73,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000027,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-03-03 23:17:07,192.168.4.86
767c008f-b19d-462c-91a6-cd29efe0aa80,ff8bb66b-b8b9-4b93-81b8-1f8e5013af73,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000027,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-03-04 15:17:07,192.168.7.46
b7c696e2-df69-4805-abf1-8f55eb0f4661,eb77b9cc-4a83-44d5-bfd2-b3b6ccf96332,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000032,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-05-01 17:04:01,192.168.7.29
4cad2121-dddc-4d8e-bf6a-69a456a41186,eb77b9cc-4a83-44d5-bfd2-b3b6ccf96332,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000032,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-05-02 00:04:01,192.168.1.3
39172342-c3f9-41c6-ac18-aac46ad01efa,e5b61052-ef71-4820-b878-60206d1bf062,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000027,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-06-11 01:16:14,192.168.1.52
ac9f52cb-a25b-440c-a8c0-3a3131e58965,e5b61052-ef71-4820-b878-60206d1bf062,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000027,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-06-11 18:16:14,192.168.2.177
1c41d7ee-9443-48af-a749-414822f9c2cf,fcd9ecc7-341b-40dc-90d9-12bd7317c2ef,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000013,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-06-28 03:57:42,192.168.3.89
71d67661-93dc-4660-a2f7-e40ae53cb9e8,fcd9ecc7-341b-40dc-90d9-12bd7317c2ef,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000013,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-06-28 14:57:42,192.168.2.15
6582356e-8f3e-4dec-b003-9b0caaaa8fb2,bb776478-f293-4ade-8845-430c0c632bb2,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000021,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-05-13 07:28:34,192.168.2.12
cd576f32-b928-4d3a-a91b-e47c9b6f4865,bb776478-f293-4ade-8845-430c0c632bb2,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000021,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-05-14 06:28:34,192.168.10.194
4660fc8f-8a08-4a28-91f9-7d54047d5f01,f9defd37-c644-47de-88e4-776ebc0cfb44,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000016,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-04-21 18:30:57,192.168.6.53
0e9eaab9-7e70-4f53-a095-cb243be3346a,f9defd37-c644-47de-88e4-776ebc0cfb44,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000016,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-04-21 20:30:57,192.168.8.13
ce2d0a57-bb22-47d6-940a-8628b532071a,f9defd37-c644-47de-88e4-776ebc0cfb44,RESOLVED,CLOSED,CLOSED,00000001-0000-0000-0000-000000000550,ปิดเรื่องร้องเรียน ผู้ร้องเรียนยืนยันการแก้ไขเรียบร้อย,2025-04-21 22:30:57,192.168.10.131
54da5c55-2ca8-48a8-895d-3c87f30b147b,905832ee-aa47-4a11-a4c4-577b4527a829,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000014,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-03-13 06:03:38,192.168.2.197
bd38e66c-7547-44d1-9c61-a7af2ad00e35,905832ee-aa47-4a11-a4c4-577b4527a829,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000014,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-03-14 05:03:38,192.168.8.33
eafe4515-aa02-45e3-9789-5fe89ff990d0,08810e95-795b-444c-9a79-c7dbf0732715,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000015,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-05-03 03:23:25,192.168.9.133
f03edfb1-5f76-4aef-b230-35f2eb05cadf,08810e95-795b-444c-9a79-c7dbf0732715,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000015,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-05-03 10:23:25,192.168.4.36
c12ec8e8-036d-4e7b-b864-dd9f153c5995,9541a05d-bf11-4975-9ca5-a1d435ccf0fd,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000027,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-06-15 15:18:10,192.168.10.252
081b35b1-82fe-482c-9e91-98c979b37f6f,9541a05d-bf11-4975-9ca5-a1d435ccf0fd,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000027,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-06-16 13:18:10,192.168.9.64
7a78e522-6fc0-42ea-91b4-48aceb8564ba,9541a05d-bf11-4975-9ca5-a1d435ccf0fd,RESOLVED,CLOSED,CLOSED,00000001-0000-0000-0000-000000000278,ปิดเรื่องร้องเรียน ผู้ร้องเรียนยืนยันการแก้ไขเรียบร้อย,2025-06-17 11:18:10,192.168.8.76
fe5a1f41-e0c5-456b-95ae-63e5b07fb349,c5f4a56e-5506-4160-bddb-61bf2c65da27,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000029,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-01-14 19:17:26,192.168.3.44
104b478f-8f79-4ebd-9e3f-6708e332728d,c5f4a56e-5506-4160-bddb-61bf2c65da27,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000029,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-01-14 23:17:26,192.168.1.119
0a8c84ec-2324-4955-8d01-f1d6f4109f1e,c5f4a56e-5506-4160-bddb-61bf2c65da27,RESOLVED,CLOSED,CLOSED,00000001-0000-0000-0000-000000000243,ปิดเรื่องร้องเรียน ผู้ร้องเรียนยืนยันการแก้ไขเรียบร้อย,2025-01-15 03:17:26,192.168.1.116
76080139-dd15-40fb-9f24-ded7c746a798,7c10311a-dae9-4bfe-9465-308fc116188d,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000017,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-03-18 20:14:01,192.168.10.126
2f043648-fa61-4d4d-9942-4d836223dd7a,7c10311a-dae9-4bfe-9465-308fc116188d,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000017,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-03-19 00:14:01,192.168.2.123
143f89ca-0498-470e-9f96-ff1c161e37bf,8be48194-403e-44e7-b3b9-94e87b645867,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000018,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-05-02 07:17:31,192.168.8.102
ce76c24d-06b4-499e-980d-058abfb3b544,8be48194-403e-44e7-b3b9-94e87b645867,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000018,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-05-03 07:17:31,192.168.3.132
d74bcb87-107f-42bb-b254-c7d917438dbf,db3ad9df-be2d-415a-acae-02eb2bb11c03,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000012,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-06-07 06:09:20,192.168.10.222
4289e9cf-aea9-4849-89ba-321d2f8174b3,db3ad9df-be2d-415a-acae-02eb2bb11c03,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000012,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-06-07 22:09:20,192.168.7.127
ea2ff629-b8e9-48e4-b114-1cf247489547,db3ad9df-be2d-415a-acae-02eb2bb11c03,RESOLVED,CLOSED,CLOSED,00000001-0000-0000-0000-000000000059,ปิดเรื่องร้องเรียน ผู้ร้องเรียนยืนยันการแก้ไขเรียบร้อย,2025-06-08 14:09:20,192.168.6.237
38086145-c177-49b9-becc-6e755ba834bd,de8cded2-f314-465c-9730-7bca7c99cb9f,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000019,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-02-05 04:10:34,192.168.4.180
320a69c0-2c08-4501-a7d1-619815eaf678,9a81ce46-4f7e-4b85-9e6b-d9c1d18e7b5e,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000024,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-02-06 03:23:49,192.168.4.189
974db0c0-fd1e-448e-a8a5-14bd6be9509b,9a81ce46-4f7e-4b85-9e6b-d9c1d18e7b5e,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000024,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-02-06 17:23:49,192.168.8.52
a639b447-102b-4aeb-8452-9d3c3235084e,e4e88ad3-9441-4a93-afd1-264fe701dd2d,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000012,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-02-06 08:30:22,192.168.5.233
e0322d83-68cc-429b-837d-c3f2858c7402,e4e88ad3-9441-4a93-afd1-264fe701dd2d,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000012,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-02-06 20:30:22,192.168.8.37
5e40a2e4-f34b-4fe8-bde4-e3141192e62c,2eca09f7-9682-4da7-901f-e0cc969ba671,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000018,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-06-08 09:44:09,192.168.2.135
4fb3c972-1764-4428-969e-367c07fb433e,2eca09f7-9682-4da7-901f-e0cc969ba671,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000018,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-06-08 11:44:09,192.168.10.18
0c13f08b-eff4-414c-994c-3d26bc5663ae,3ce916b3-d5c7-4eb4-a8f7-04dc9bea52e7,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000028,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-06-18 11:30:07,192.168.10.26
a98aebc2-cb7e-4b75-bd10-b5a38598f183,3ce916b3-d5c7-4eb4-a8f7-04dc9bea52e7,IN_PROGRESS,PAUSED,PAUSED,00000001-0000-0000-0000-000000000028,พักการดำเนินการชั่วคราว รอข้อมูลเพิ่มเติมจากผู้ร้องเรียน,2025-06-19 08:30:07,192.168.1.245
7f4f8e8f-72df-4726-884e-929c5c5a8720,9fd71c68-eb98-4528-90dd-d5531403372a,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000015,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-01-29 15:17:37,192.168.6.107
83b8bfdd-125f-48a7-b52d-22106c1f74bb,9fd71c68-eb98-4528-90dd-d5531403372a,IN_PROGRESS,RESOLVED,RESOLVED,00000001-0000-0000-0000-000000000015,ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-01-30 14:17:37,192.168.9.199
b94a4614-ff6c-4cf7-8115-6920ac4609a5,9fd71c68-eb98-4528-90dd-d5531403372a,RESOLVED,CLOSED,CLOSED,00000001-0000-0000-0000-000000000065,ปิดเรื่องร้องเรียน ผู้ร้องเรียนยืนยันการแก้ไขเรียบร้อย,2025-01-31 13:17:37,192.168.9.98
c2b76947-9e82-454f-ba0a-1154f9dcf5f6,9d6802c2-bf9a-4d27-8d80-69b24597da01,PENDING,IN_PROGRESS,ASSIGNED,00000001-0000-0000-0000-000000000031,มอบหมายงานให้เจ้าหน้าที่ดำเนินการ,2025-06-07 08:34:00,192.168.6.95
