workflow_log_id,complaint_id,from_status_id,to_status_id,action_type,action_by,action_role_id,action_note,action_datetime,ip_address,pending_reason,assigned_team_id,assigned_user
00ac5152-f8f6-43eb-93dc-a16c2ce93193,a58a5042-cc0b-4f4d-8668-bac4b73cfbd8,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000001,SUBMIT,00000001-0000-0000-0000-000000000021,aaaa0001-0000-0000-0000-000000000003,ประชาชนแจ้งเรื่องร้องเรียนผ่าน LINE OA เข้าสู่ระบบแล้ว,2025-03-20 11:00:23,192.168.1.215,,44444444-0003-0000-0000-000000000000,00000001-0000-0000-0000-000000000021
f93265a4-b1b2-4638-a2a0-476c539740d1,a58a5042-cc0b-4f4d-8668-bac4b73cfbd8,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000002,ASSIGNED,00000001-0000-0000-0000-000000000021,aaaa0001-0000-0000-0000-000000000003,มอบหมายงานให้เจ้าหน้าที่และเริ่มดำเนินการแล้ว,2025-03-21 03:00:00,192.168.1.215,,44444444-0003-0000-0000-000000000000,00000001-0000-0000-0000-000000000021
a398fc6c-31b2-400a-8c13-bf4548681c4e,a58a5042-cc0b-4f4d-8668-bac4b73cfbd8,ffff0000-0000-0000-0000-000000000002,ffff0000-0000-0000-0000-000000000005,RESOLVE,00000001-0000-0000-0000-000000000021,aaaa0001-0000-0000-0000-000000000003,เจ้าหน้าที่ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-03-21 19:00:00,192.168.1.124,,,
cf7d924a-6556-4c1b-8acc-4589e59a6b5d,a58a5042-cc0b-4f4d-8668-bac4b73cfbd8,ffff0000-0000-0000-0000-000000000005,ffff0000-0000-0000-0000-000000000006,CLOSE,00000001-0000-0000-0000-000000000415,aaaa0001-0000-0000-0000-000000000004,ปิดเรื่องร้องเรียน ผู้ร้องเรียนยืนยันการแก้ไขเรียบร้อยแล้ว,2025-03-22 11:00:00,192.168.9.45,,,
aca0080f-96c2-499e-ac9e-a7b17b43ab63,2eab1a31-435a-40f7-a8ce-6da9f29effc0,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000001,SUBMIT,00000001-0000-0000-0000-000000000035,aaaa0001-0000-0000-0000-000000000003,ประชาชนแจ้งเรื่องร้องเรียนผ่าน LINE OA เข้าสู่ระบบแล้ว,2025-06-19 13:34:25,192.168.10.187,,44444444-0005-0000-0000-000000000000,00000001-0000-0000-0000-000000000035
a483f60e-ba33-4036-a132-f72d9e1534e0,2eab1a31-435a-40f7-a8ce-6da9f29effc0,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000002,ASSIGNED,00000001-0000-0000-0000-000000000035,aaaa0001-0000-0000-0000-000000000003,มอบหมายงานให้เจ้าหน้าที่และเริ่มดำเนินการแล้ว,2025-06-19 18:34:00,192.168.10.187,,44444444-0005-0000-0000-000000000000,00000001-0000-0000-0000-000000000035
5b881edf-f295-4998-8d8d-5b627c2e0a83,2eab1a31-435a-40f7-a8ce-6da9f29effc0,ffff0000-0000-0000-0000-000000000002,ffff0000-0000-0000-0000-000000000005,RESOLVE,00000001-0000-0000-0000-000000000035,aaaa0001-0000-0000-0000-000000000003,เจ้าหน้าที่ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-06-19 23:34:00,192.168.8.86,,,
3f93da14-c2c8-4088-81bc-707191a87e96,2eab1a31-435a-40f7-a8ce-6da9f29effc0,ffff0000-0000-0000-0000-000000000005,ffff0000-0000-0000-0000-000000000006,CLOSE,00000001-0000-0000-0000-000000000283,aaaa0001-0000-0000-0000-000000000004,ปิดเรื่องร้องเรียน ผู้ร้องเรียนยืนยันการแก้ไขเรียบร้อยแล้ว,2025-06-20 04:34:00,192.168.10.150,,,
41566e10-63b5-45e7-bb0d-461be2534f0a,3a7b1964-f748-4bbc-bda6-c2e7fe4a41ea,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000001,SUBMIT,00000001-0000-0000-0000-000000000027,aaaa0001-0000-0000-0000-000000000003,ประชาชนแจ้งเรื่องร้องเรียนผ่าน LINE OA เข้าสู่ระบบแล้ว,2025-04-14 10:20:15,192.168.4.187,,44444444-0004-0000-0000-000000000000,00000001-0000-0000-0000-000000000027
22ae2fad-6350-46a7-9395-da13f1b77c10,3a7b1964-f748-4bbc-bda6-c2e7fe4a41ea,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000002,ASSIGNED,00000001-0000-0000-0000-000000000027,aaaa0001-0000-0000-0000-000000000003,มอบหมายงานให้เจ้าหน้าที่และเริ่มดำเนินการแล้ว,2025-04-14 18:20:15,192.168.4.187,,44444444-0004-0000-0000-000000000000,00000001-0000-0000-0000-000000000027
7165a8da-d8ea-4f35-93a4-06e8a11a488e,3a7b1964-f748-4bbc-bda6-c2e7fe4a41ea,ffff0000-0000-0000-0000-000000000002,ffff0000-0000-0000-0000-000000000005,RESOLVE,00000001-0000-0000-0000-000000000027,aaaa0001-0000-0000-0000-000000000003,เจ้าหน้าที่ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-04-14 22:20:15,192.168.1.65,,,
4f7e3830-b992-439f-b0a3-1966724d8927,3a7b1964-f748-4bbc-bda6-c2e7fe4a41ea,ffff0000-0000-0000-0000-000000000005,ffff0000-0000-0000-0000-000000000006,CLOSE,00000001-0000-0000-0000-000000000281,aaaa0001-0000-0000-0000-000000000004,ปิดเรื่องร้องเรียน ผู้ร้องเรียนยืนยันการแก้ไขเรียบร้อยแล้ว,2025-04-15 02:20:15,192.168.7.88,,,
ab4ce3b1-9e13-45cd-8e39-64d8a29612ec,e7cf8f1d-ebbe-4ec9-b240-39443dc3b327,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000001,SUBMIT,00000001-0000-0000-0000-000000000015,aaaa0001-0000-0000-0000-000000000003,ประชาชนแจ้งเรื่องร้องเรียนผ่าน LINE OA เข้าสู่ระบบแล้ว,2025-04-17 19:46:05,192.168.7.56,,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000015
46468496-5cb7-4204-a309-9f34354c9c38,e7cf8f1d-ebbe-4ec9-b240-39443dc3b327,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000002,ASSIGNED,00000001-0000-0000-0000-000000000015,aaaa0001-0000-0000-0000-000000000003,มอบหมายงานให้เจ้าหน้าที่และเริ่มดำเนินการแล้ว,2025-04-18 13:46:00,192.168.7.56,,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000015
69cbd059-4861-4503-9753-f9014f0b7f4a,e7cf8f1d-ebbe-4ec9-b240-39443dc3b327,ffff0000-0000-0000-0000-000000000002,ffff0000-0000-0000-0000-000000000005,RESOLVE,00000001-0000-0000-0000-000000000015,aaaa0001-0000-0000-0000-000000000003,เจ้าหน้าที่ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-04-19 07:46:00,192.168.10.64,,,
3661d37d-9d91-4569-9e49-faa6c71b397a,66393ac9-d9c8-4ad7-92ed-2efd71e039b0,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000001,SUBMIT,00000001-0000-0000-0000-000000000021,aaaa0001-0000-0000-0000-000000000003,ประชาชนแจ้งเรื่องร้องเรียนผ่าน LINE OA เข้าสู่ระบบแล้ว,2025-05-03 10:15:28,192.168.5.139,,44444444-0003-0000-0000-000000000000,00000001-0000-0000-0000-000000000021
8164b9c9-c8e6-4b32-88c8-b3cdc4965377,66393ac9-d9c8-4ad7-92ed-2efd71e039b0,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000002,ASSIGNED,00000001-0000-0000-0000-000000000021,aaaa0001-0000-0000-0000-000000000003,มอบหมายงานให้เจ้าหน้าที่และเริ่มดำเนินการแล้ว,2025-05-03 17:15:00,192.168.5.139,,44444444-0003-0000-0000-000000000000,00000001-0000-0000-0000-000000000021
78cd24e8-f40b-4ad1-aff7-e0bbb47b7640,66393ac9-d9c8-4ad7-92ed-2efd71e039b0,ffff0000-0000-0000-0000-000000000002,ffff0000-0000-0000-0000-000000000005,RESOLVE,00000001-0000-0000-0000-000000000021,aaaa0001-0000-0000-0000-000000000003,เจ้าหน้าที่ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-05-04 00:15:00,192.168.8.170,,,
3e8494e8-cd4c-403d-b59b-12172f5a8b9b,8d61e09e-51aa-40ef-8601-7e07d960342e,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000001,SUBMIT,00000001-0000-0000-0000-000000000011,aaaa0001-0000-0000-0000-000000000003,ประชาชนแจ้งเรื่องร้องเรียนผ่าน LINE OA เข้าสู่ระบบแล้ว,2025-05-21 23:11:29,192.168.10.248,,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000011
96a2b171-1906-4890-9728-b5b3a05d179c,8d61e09e-51aa-40ef-8601-7e07d960342e,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000002,ASSIGNED,00000001-0000-0000-0000-000000000011,aaaa0001-0000-0000-0000-000000000003,มอบหมายงานให้เจ้าหน้าที่และเริ่มดำเนินการแล้ว,2025-05-22 09:11:29,192.168.10.248,,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000011
d8c94d9c-0083-4303-9bd4-c59c3149fc15,8d61e09e-51aa-40ef-8601-7e07d960342e,ffff0000-0000-0000-0000-000000000002,ffff0000-0000-0000-0000-000000000005,RESOLVE,00000001-0000-0000-0000-000000000011,aaaa0001-0000-0000-0000-000000000003,เจ้าหน้าที่ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-05-22 14:11:29,192.168.8.189,,,
cb3b1558-5abd-4142-a00e-3cfcea487fa0,8d61e09e-51aa-40ef-8601-7e07d960342e,ffff0000-0000-0000-0000-000000000005,ffff0000-0000-0000-0000-000000000006,CLOSE,00000001-0000-0000-0000-000000000236,aaaa0001-0000-0000-0000-000000000004,ปิดเรื่องร้องเรียน ผู้ร้องเรียนยืนยันการแก้ไขเรียบร้อยแล้ว,2025-05-22 20:11:29,192.168.3.241,,,
7266b989-9cc5-46af-b4a5-7d08af7b40f3,72cb0a6f-016d-4554-b33a-f50f661f249b,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000001,SUBMIT,00000001-0000-0000-0000-000000000016,aaaa0001-0000-0000-0000-000000000003,ประชาชนแจ้งเรื่องร้องเรียนผ่าน LINE OA เข้าสู่ระบบแล้ว,2025-07-01 08:27:13,192.168.9.137,,44444444-0002-0000-0000-000000000000,00000001-0000-0000-0000-000000000016
04e97b1a-4b5b-4448-a192-8f1cb673e386,72cb0a6f-016d-4554-b33a-f50f661f249b,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000002,ASSIGNED,00000001-0000-0000-0000-000000000016,aaaa0001-0000-0000-0000-000000000003,มอบหมายงานให้เจ้าหน้าที่และเริ่มดำเนินการแล้ว,2025-07-01 11:27:13,192.168.9.137,,44444444-0002-0000-0000-000000000000,00000001-0000-0000-0000-000000000016
634e383f-81d0-4e12-a2d5-5cc59d4e8af3,72cb0a6f-016d-4554-b33a-f50f661f249b,ffff0000-0000-0000-0000-000000000002,ffff0000-0000-0000-0000-000000000005,RESOLVE,00000001-0000-0000-0000-000000000016,aaaa0001-0000-0000-0000-000000000003,เจ้าหน้าที่ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-07-01 23:27:13,192.168.2.172,,,
6f1f14ad-5d92-4603-aa81-f8c7df3eb8e9,72cb0a6f-016d-4554-b33a-f50f661f249b,ffff0000-0000-0000-0000-000000000005,ffff0000-0000-0000-0000-000000000006,CLOSE,00000001-0000-0000-0000-000000000223,aaaa0001-0000-0000-0000-000000000004,ปิดเรื่องร้องเรียน ผู้ร้องเรียนยืนยันการแก้ไขเรียบร้อยแล้ว,2025-07-02 10:27:13,192.168.5.119,,,
71277883-4863-46a0-a7b6-48ff02eb1f0a,5b2bfb54-e341-40fd-9d0e-4daf3f7aad88,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000001,SUBMIT,00000001-0000-0000-0000-000000000462,aaaa0001-0000-0000-0000-000000000004,ประชาชนแจ้งเรื่องร้องเรียนผ่าน LINE OA เข้าสู่ระบบแล้ว,2025-06-26 00:04:00,192.168.5.200,,,
6e637a7a-42b4-41aa-a2af-54a7e0e7dc11,262f2c3d-298f-489e-8daa-628e0e3cf534,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000001,SUBMIT,00000001-0000-0000-0000-000000000022,aaaa0001-0000-0000-0000-000000000003,ประชาชนแจ้งเรื่องร้องเรียนผ่าน LINE OA เข้าสู่ระบบแล้ว,2025-06-25 18:13:11,192.168.3.200,,44444444-0003-0000-0000-000000000000,00000001-0000-0000-0000-000000000022
f3b92715-0d83-4316-80f7-e39ba917a3ea,262f2c3d-298f-489e-8daa-628e0e3cf534,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000002,ASSIGNED,00000001-0000-0000-0000-000000000022,aaaa0001-0000-0000-0000-000000000003,มอบหมายงานให้เจ้าหน้าที่และเริ่มดำเนินการแล้ว,2025-06-25 23:13:00,192.168.3.200,,44444444-0003-0000-0000-000000000000,00000001-0000-0000-0000-000000000022
8bc472f2-0f02-4f39-ae08-e56e13528a47,262f2c3d-298f-489e-8daa-628e0e3cf534,ffff0000-0000-0000-0000-000000000002,ffff0000-0000-0000-0000-000000000005,RESOLVE,00000001-0000-0000-0000-000000000022,aaaa0001-0000-0000-0000-000000000003,เจ้าหน้าที่ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-06-26 04:13:00,192.168.7.243,,,
5758d46c-05d2-4b3b-9ca8-67d094ff1bc6,650d6b3e-fe0f-43a8-b8d3-c00b0e454d47,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000001,SUBMIT,00000001-0000-0000-0000-000000000028,aaaa0001-0000-0000-0000-000000000003,ประชาชนแจ้งเรื่องร้องเรียนผ่าน LINE OA เข้าสู่ระบบแล้ว,2025-06-02 12:00:26,192.168.4.143,,44444444-0004-0000-0000-000000000000,00000001-0000-0000-0000-000000000028
1b4c771c-2a4e-4405-bdc6-9fcce4bca122,650d6b3e-fe0f-43a8-b8d3-c00b0e454d47,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000002,ASSIGNED,00000001-0000-0000-0000-000000000028,aaaa0001-0000-0000-0000-000000000003,มอบหมายงานให้เจ้าหน้าที่และเริ่มดำเนินการแล้ว,2025-06-03 05:00:00,192.168.4.143,,44444444-0004-0000-0000-000000000000,00000001-0000-0000-0000-000000000028
17b7a0b4-6a14-4a84-b5f6-fabf677a639c,650d6b3e-fe0f-43a8-b8d3-c00b0e454d47,ffff0000-0000-0000-0000-000000000002,ffff0000-0000-0000-0000-000000000005,RESOLVE,00000001-0000-0000-0000-000000000028,aaaa0001-0000-0000-0000-000000000003,เจ้าหน้าที่ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-06-03 22:00:00,192.168.7.245,,,
cf23c35a-2a7b-4969-8a9e-87c513d41d94,0bafc90d-6c7f-4557-8fb1-249755a851bc,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000001,SUBMIT,00000001-0000-0000-0000-000000000015,aaaa0001-0000-0000-0000-000000000003,ประชาชนแจ้งเรื่องร้องเรียนผ่าน LINE OA เข้าสู่ระบบแล้ว,2025-06-07 20:06:28,192.168.1.144,,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000015
3776d1af-e47d-45c4-85fa-6e89d5867747,0bafc90d-6c7f-4557-8fb1-249755a851bc,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000002,ASSIGNED,00000001-0000-0000-0000-000000000015,aaaa0001-0000-0000-0000-000000000003,มอบหมายงานให้เจ้าหน้าที่และเริ่มดำเนินการแล้ว,2025-06-08 02:06:28,192.168.1.144,,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000015
20c787d1-c4a5-44e0-9e14-e40f56da6ea3,6248f349-a17c-4eba-abbd-8b4bbb2b9deb,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000001,SUBMIT,00000001-0000-0000-0000-000000000011,aaaa0001-0000-0000-0000-000000000003,ประชาชนแจ้งเรื่องร้องเรียนผ่าน LINE OA เข้าสู่ระบบแล้ว,2025-03-13 23:17:15,192.168.7.192,,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000011
2b0d1a62-0009-48dd-924b-49856309b2ba,6248f349-a17c-4eba-abbd-8b4bbb2b9deb,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000002,ASSIGNED,00000001-0000-0000-0000-000000000011,aaaa0001-0000-0000-0000-000000000003,มอบหมายงานให้เจ้าหน้าที่และเริ่มดำเนินการแล้ว,2025-03-14 05:17:00,192.168.7.192,,44444444-0001-0000-0000-000000000000,00000001-0000-0000-0000-000000000011
ac5c6a90-f6dc-476e-a072-b5402c1fe758,6248f349-a17c-4eba-abbd-8b4bbb2b9deb,ffff0000-0000-0000-0000-000000000002,ffff0000-0000-0000-0000-000000000005,RESOLVE,00000001-0000-0000-0000-000000000011,aaaa0001-0000-0000-0000-000000000003,เจ้าหน้าที่ดำเนินการแก้ไขเสร็จสิ้น รอการยืนยันจากผู้ร้องเรียน,2025-03-14 11:17:00,192.168.2.133,,,
d87d6d9a-21a0-4015-b184-b15039c9a9a1,956ac654-885c-49b8-af66-b1272d73295e,ffff0000-0000-0000-0000-000000000001,ffff0000-0000-0000-0000-000000000001,SUBMIT,00000001-0000-0000-0000-000000000016,aaaa0001-0000-0000-0000-000000000003,ประชาชนแจ้งเรื่องร้องเรียนผ่าน LINE OA เข้าสู่ระบบแล้ว,2025-04-20 18:23:16,192.168.10.10,,44444444-0002-0000-0000-000000000000,00000001-0000-0000-0000-000000000016
