sla_id,complaint_id,sla_type,sla_name,start_time,due_time,target_minutes,response_time_minutes,resolution_time_minutes,is_breached,breached_at,breached_reason,is_active,created_at,updated_at
6261d270-7ebb-4ab4-8272-bf5f9605665f,64989b26-fe07-4cf9-bbae-d8ae81843a95,RESOLUTION,MEDIUM,2025-05-22 13:57:00,2025-05-25 13:57:00,4320,180,,True,2025-05-25 13:57:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-05-22 13:57:00,2025-05-22 13:57:00
122bf8b1-1d70-4959-abc3-f2e9e7ce2835,8a488bed-7fda-429a-9055-9aed9b95d218,RESOLUTION,LOW,2025-05-12 18:56:00,2025-05-19 18:56:00,10080,900,1800,False,,,True,2025-05-12 18:56:00,2025-05-12 18:56:00
ed29c807-10cb-4e7f-a0c3-11b664c0dc31,1fcab08d-5cf1-4f7a-ad5b-6ee9261f58e4,RESOLUTION,LOW,2025-06-28 15:04:00,2025-07-05 15:04:00,10080,840,1680,False,,,True,2025-06-28 15:04:00,2025-06-28 15:04:00
49c14ecc-8a0a-47b4-b16d-f2449c51694c,a932336c-a26f-4834-8739-498922cc8be8,RESOLUTION,MEDIUM,2025-03-07 11:48:00,2025-03-10 11:48:00,4320,180,360,False,,,True,2025-03-07 11:48:00,2025-03-07 11:48:00
7c875e2b-a60d-4bea-85e6-54ee7563cb15,781a1814-2e3f-4883-843e-b56831f743cf,RESOLUTION,MEDIUM,2025-03-02 11:25:00,2025-03-05 11:25:00,4320,300,720,False,,,True,2025-03-02 11:25:00,2025-03-02 11:25:00
f9acb820-a9e1-4917-a31c-4d5c05849046,91cd32c3-e0fe-4e99-9f34-abecf916ae7a,RESOLUTION,HIGH,2025-03-16 22:23:00,2025-03-17 22:23:00,1440,660,1020,False,,,True,2025-03-16 22:23:00,2025-03-16 22:23:00
990f5af5-1f6d-412b-9e8c-a5e248728c28,e9a29658-9523-4d13-9b19-e30e585490bc,RESOLUTION,LOW,2025-06-11 09:43:00,2025-06-18 09:43:00,10080,240,480,False,,,True,2025-06-11 09:43:00,2025-06-11 09:43:00
76b72d0c-383c-41ad-8a7b-6128c8b60e36,b7b1ffc8-1c00-41ec-a1cf-659d8b5aa3f0,RESOLUTION,MEDIUM,2025-04-04 14:48:00,2025-04-07 14:48:00,4320,120,,True,2025-04-07 14:48:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-04-04 14:48:00,2025-04-04 14:48:00
8a5da734-98d0-459d-82f8-a27ca4b7d4b4,6601878c-4853-4757-9075-1f879f894f5d,RESOLUTION,MEDIUM,2025-05-02 03:47:00,2025-05-05 03:47:00,4320,60,900,False,,,True,2025-05-02 03:47:00,2025-05-02 03:47:00
b21bc10f-37be-450f-8086-9a1f886f5a18,541202df-be13-4d7c-a0d1-a6c14dcf77a1,RESOLUTION,LOW,2025-03-20 04:00:00,2025-03-27 04:00:00,10080,,,True,2025-03-27 04:00:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-03-20 04:00:00,2025-03-20 04:00:00
781e2b27-45a0-46ea-8b95-c7724bbf9535,1b88838b-acd2-4af7-8eee-a0b34db9cfd0,RESOLUTION,HIGH,2025-04-13 09:31:00,2025-04-14 09:31:00,1440,960,2880,True,2025-04-14 09:31:00,"เกินกำหนด SLA 1,440 นาที (target 1,440 นาที, actual 2,880 นาที)",True,2025-04-13 09:31:00,2025-04-13 09:31:00
68252938-0163-49bc-81ad-ded15b8befb6,64db9857-2735-4d35-b8bb-972d216a3098,RESOLUTION,MEDIUM,2025-06-01 22:18:00,2025-06-04 22:18:00,4320,300,480,False,,,True,2025-06-01 22:18:00,2025-06-01 22:18:00
2e99aaad-2b56-4583-ac80-a82df4650fc0,b3c81b8b-8bd6-48d2-a93f-008ed7e0462c,RESOLUTION,LOW,2025-01-16 12:44:00,2025-01-23 12:44:00,10080,120,840,False,,,True,2025-01-16 12:44:00,2025-01-16 12:44:00
028f0713-8db5-4430-866b-3ddf8f3fbbdc,181ee799-27b6-48a4-b96b-4198168d86c0,RESOLUTION,CRITICAL,2025-03-19 01:43:00,2025-03-19 05:43:00,240,420,,True,2025-03-19 05:43:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-03-19 01:43:00,2025-03-19 01:43:00
a89a0402-49af-4d9c-bec0-5c2936ea3798,8435800d-151b-4be0-bb3c-a05d373915fb,RESOLUTION,MEDIUM,2025-05-26 09:01:00,2025-05-29 09:01:00,4320,1380,4140,False,,,True,2025-05-26 09:01:00,2025-05-26 09:01:00
f67d30fb-dfdb-40a1-afa8-5328bbd2e33e,075879db-ea5e-4c4e-a13e-443ec1b1b9ae,RESOLUTION,MEDIUM,2025-06-08 18:49:00,2025-06-11 18:49:00,4320,1080,2160,False,,,True,2025-06-08 18:49:00,2025-06-08 18:49:00
0a09fc4e-fc82-49fc-a0f4-54bed048ac5c,07c7d710-7bd1-4c61-93dd-c7678839ad59,RESOLUTION,HIGH,2025-06-09 17:49:00,2025-06-10 17:49:00,1440,1320,3960,True,2025-06-10 17:49:00,"เกินกำหนด SLA 2,520 นาที (target 1,440 นาที, actual 3,960 นาที)",True,2025-06-09 17:49:00,2025-06-09 17:49:00
c6a996f8-be6d-4e66-a3a9-a9b7d3c2709d,23d4c0a0-9dd0-484b-bd8a-d65f2f968355,RESOLUTION,MEDIUM,2025-05-06 15:50:00,2025-05-09 15:50:00,4320,,,True,2025-05-09 15:50:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-05-06 15:50:00,2025-05-06 15:50:00
e3b90167-71dc-4603-b412-845374c7078c,574d31fe-9bd0-40d4-8996-9badf6dbeaae,RESOLUTION,MEDIUM,2025-03-25 12:07:00,2025-03-28 12:07:00,4320,420,1260,False,,,True,2025-03-25 12:07:00,2025-03-25 12:07:00
247c39bb-f3fc-46a1-8faa-96ebb605f6c1,ab349fb1-9d4b-49f9-9a79-9ccf8f1111c2,RESOLUTION,MEDIUM,2025-06-03 01:45:00,2025-06-06 01:45:00,4320,360,,True,2025-06-06 01:45:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-06-03 01:45:00,2025-06-03 01:45:00
729e02ff-1ead-4b4b-966a-8979f62d37b0,7715255c-cb57-41fd-86db-ef8e5b027e4d,RESOLUTION,CRITICAL,2025-05-04 21:59:00,2025-05-05 01:59:00,240,900,2700,True,2025-05-05 01:59:00,"เกินกำหนด SLA 2,460 นาที (target 240 นาที, actual 2,700 นาที)",True,2025-05-04 21:59:00,2025-05-04 21:59:00
d19ee136-9fc1-41be-acab-5664e4cf61e6,e908c385-6194-457b-ad8a-57c5b6f5feb9,RESOLUTION,MEDIUM,2025-02-23 18:11:00,2025-02-26 18:11:00,4320,480,,True,2025-02-26 18:11:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-02-23 18:11:00,2025-02-23 18:11:00
7027360d-c578-47a5-9c63-f87c6d125b30,33811d01-8ae2-4c39-a505-65f7ca24f240,RESOLUTION,CRITICAL,2025-04-04 15:13:00,2025-04-04 19:13:00,240,1320,,True,2025-04-04 19:13:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-04-04 15:13:00,2025-04-04 15:13:00
20ecf48a-b4dd-4174-913c-50d5ee2dc9d2,dd9c5f96-c1f4-489f-b5e2-51b99814c11b,RESOLUTION,LOW,2025-06-14 16:04:00,2025-06-21 16:04:00,10080,1020,2040,False,,,True,2025-06-14 16:04:00,2025-06-14 16:04:00
9342659e-d1c0-44fc-bc8a-4bc707e4a0f8,9437921c-775b-45cc-96f3-b6bdbdd8f9da,RESOLUTION,HIGH,2025-04-24 03:29:00,2025-04-25 03:29:00,1440,60,180,False,,,True,2025-04-24 03:29:00,2025-04-24 03:29:00
c6e2d5ed-da94-41e4-bad6-a765914143bf,b29db62e-aede-414d-9168-f9dc412a0c1e,RESOLUTION,MEDIUM,2025-06-16 19:41:00,2025-06-19 19:41:00,4320,960,1920,False,,,True,2025-06-16 19:41:00,2025-06-16 19:41:00
45bcf15e-1bd1-46b7-99e5-c79771f81948,9af91e31-f08a-47ac-80a6-36fb1f388cc5,RESOLUTION,HIGH,2025-03-20 02:17:00,2025-03-21 02:17:00,1440,720,1020,False,,,True,2025-03-20 02:17:00,2025-03-20 02:17:00
97982011-e5fc-4a87-b9de-a7c82e803616,f3f0a105-7966-464f-9d95-dee04f94f0c5,RESOLUTION,MEDIUM,2025-04-05 10:13:00,2025-04-08 10:13:00,4320,1080,,True,2025-04-08 10:13:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-04-05 10:13:00,2025-04-05 10:13:00
3a5d02a3-7bcc-495d-a620-3a9fe092e361,8bd12c75-91ab-4f80-b742-e0c8cf7c2321,RESOLUTION,MEDIUM,2025-02-06 11:40:00,2025-02-09 11:40:00,4320,1200,2400,False,,,True,2025-02-06 11:40:00,2025-02-06 11:40:00
93b8e62b-9509-4278-8b3b-8dd150d1a9fa,3d397950-5878-4f5f-b6ab-a4820e3dc120,RESOLUTION,LOW,2025-03-23 11:34:00,2025-03-30 11:34:00,10080,840,,True,2025-03-30 11:34:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-03-23 11:34:00,2025-03-23 11:34:00
2f52a3a9-ec54-43b2-8131-24632b55ee78,efd877b8-41eb-4eb0-8de9-800ada0a43d9,RESOLUTION,MEDIUM,2025-05-24 14:34:00,2025-05-27 14:34:00,4320,360,720,False,,,True,2025-05-24 14:34:00,2025-05-24 14:34:00
e30d880b-76de-479d-898c-3946074ffa39,a8ee30b7-17a6-44ec-a0ce-fcbd14974f91,RESOLUTION,MEDIUM,2025-04-01 13:14:00,2025-04-04 13:14:00,4320,1080,2160,False,,,True,2025-04-01 13:14:00,2025-04-01 13:14:00
95688308-c1f1-4a79-9a9e-da40d298e612,020227d4-0893-4c00-aeec-b239d6d4effa,RESOLUTION,MEDIUM,2025-06-05 03:39:00,2025-06-08 03:39:00,4320,660,1380,False,,,True,2025-06-05 03:39:00,2025-06-05 03:39:00
ec6841fb-583f-475c-80a0-7d2496be9e10,b78cc4f4-bfb3-44b6-8e47-3b2578bcb8ce,RESOLUTION,MEDIUM,2025-05-01 08:10:00,2025-05-04 08:10:00,4320,1200,2400,False,,,True,2025-05-01 08:10:00,2025-05-01 08:10:00
a80178a4-20ec-4a00-8f52-5f62dd8d367d,8d0af7f1-6fb5-4fe7-8359-30ada416767c,RESOLUTION,MEDIUM,2025-03-04 14:00:00,2025-03-07 14:00:00,4320,720,1440,False,,,True,2025-03-04 14:00:00,2025-03-04 14:00:00
31683089-6ffa-45dd-9763-8e0df6d05e5f,464f378f-9112-47f9-b6a7-f437764298fc,RESOLUTION,LOW,2025-03-22 13:59:00,2025-03-29 13:59:00,10080,600,1800,False,,,True,2025-03-22 13:59:00,2025-03-22 13:59:00
8553d65f-88e2-4c2f-86c9-e6e9d9b9e112,c850c580-a789-41e5-bd36-885d524d1b97,RESOLUTION,MEDIUM,2025-06-25 00:59:00,2025-06-28 00:59:00,4320,300,480,False,,,True,2025-06-25 00:59:00,2025-06-25 00:59:00
5a21586c-1992-414e-8b99-cb23fe49be98,7c6c145d-1db1-4560-ab84-41a22ee34239,RESOLUTION,HIGH,2025-04-03 02:06:00,2025-04-04 02:06:00,1440,360,780,False,,,True,2025-04-03 02:06:00,2025-04-03 02:06:00
0388d404-8061-4234-97e7-a170bc83de6e,e5e3baf5-bb55-48a3-afd9-a803b9ecd624,RESOLUTION,HIGH,2025-06-09 11:01:00,2025-06-10 11:01:00,1440,1140,2280,True,2025-06-10 11:01:00,"เกินกำหนด SLA 840 นาที (target 1,440 นาที, actual 2,280 นาที)",True,2025-06-09 11:01:00,2025-06-09 11:01:00
3f00b53f-32cb-4cdd-bcb9-d36b6959f69c,3a92f68e-9d03-46fb-a5a9-5b5844224827,RESOLUTION,CRITICAL,2025-06-24 01:08:00,2025-06-24 05:08:00,240,420,840,True,2025-06-24 05:08:00,"เกินกำหนด SLA 600 นาที (target 240 นาที, actual 840 นาที)",True,2025-06-24 01:08:00,2025-06-24 01:08:00
1e9d5fb3-4aa7-43fd-828f-ffb77c976358,e76a7452-3051-49d9-bf7a-73285d54707c,RESOLUTION,MEDIUM,2025-03-12 16:13:00,2025-03-15 16:13:00,4320,720,,True,2025-03-15 16:13:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-03-12 16:13:00,2025-03-12 16:13:00
e6bc3bc4-783e-4830-bc8c-4c9d3178c62b,5c7b181d-9f38-4795-a7b7-3d63fd2f7014,RESOLUTION,MEDIUM,2025-03-26 01:51:00,2025-03-29 01:51:00,4320,,,True,2025-03-29 01:51:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-03-26 01:51:00,2025-03-26 01:51:00
ff09751d-cf50-45f8-bc2c-e3618ccd95b6,cf85bcd3-9558-4e47-b815-fc5cbf8d951c,RESOLUTION,MEDIUM,2025-05-13 07:02:00,2025-05-16 07:02:00,4320,180,360,False,,,True,2025-05-13 07:02:00,2025-05-13 07:02:00
59aa9d0b-92c3-44c3-9754-1aae838efeed,8df9385e-291c-407d-8ce3-b5ebc6605490,RESOLUTION,MEDIUM,2025-05-24 20:12:00,2025-05-27 20:12:00,4320,1260,,True,2025-05-27 20:12:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-05-24 20:12:00,2025-05-24 20:12:00
2888e11b-e342-410a-b97c-e06846d040ef,8393ae1b-a334-46b4-a526-809d63423e75,RESOLUTION,CRITICAL,2025-06-08 21:49:00,2025-06-09 01:49:00,240,1260,2520,True,2025-06-09 01:49:00,"เกินกำหนด SLA 2,280 นาที (target 240 นาที, actual 2,520 นาที)",True,2025-06-08 21:49:00,2025-06-08 21:49:00
650a73f5-9546-42b6-88c0-070dc66255d6,1d14f85d-e6ee-4f7e-9eaf-e85592f86acd,RESOLUTION,MEDIUM,2025-06-01 07:05:00,2025-06-04 07:05:00,4320,1260,3780,False,,,True,2025-06-01 07:05:00,2025-06-01 07:05:00
a810153c-14a9-4a40-a51b-8acb60271a28,36670890-2787-4fd5-b9c8-81b43e551681,RESOLUTION,MEDIUM,2025-04-14 13:10:00,2025-04-17 13:10:00,4320,540,1080,False,,,True,2025-04-14 13:10:00,2025-04-14 13:10:00
97fe3b65-3d07-4ebc-8554-6ea487966653,1d326215-9235-46bf-8220-caa918c6c4ff,RESOLUTION,LOW,2025-06-08 12:59:00,2025-06-15 12:59:00,10080,120,660,False,,,True,2025-06-08 12:59:00,2025-06-08 12:59:00
7a6ff11b-215c-4fa8-8fc7-9913dba16e30,7149c5fe-6ec1-4ba9-a5dc-05c24615ce4d,RESOLUTION,LOW,2025-01-04 18:19:00,2025-01-11 18:19:00,10080,960,,True,2025-01-11 18:19:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-01-04 18:19:00,2025-01-04 18:19:00
a2ae8b66-f1d1-45da-bf71-9bc5cab16ce2,96eb760b-f21a-414f-8c5e-9d269685d35f,RESOLUTION,CRITICAL,2025-05-13 13:07:00,2025-05-13 17:07:00,240,600,1200,True,2025-05-13 17:07:00,"เกินกำหนด SLA 960 นาที (target 240 นาที, actual 1,200 นาที)",True,2025-05-13 13:07:00,2025-05-13 13:07:00
711df3ac-876b-46ba-b755-45cda8ee8bd0,b1ccab45-d64c-4ec0-a156-b2bcf13f8245,RESOLUTION,MEDIUM,2025-06-04 03:07:00,2025-06-07 03:07:00,4320,720,1320,False,,,True,2025-06-04 03:07:00,2025-06-04 03:07:00
172ae9bc-0a5d-4e4d-8910-639d83e6ef05,b841cd5a-dc7d-4df0-9a75-0ba584860d89,RESOLUTION,MEDIUM,2025-04-16 01:36:00,2025-04-19 01:36:00,4320,540,900,False,,,True,2025-04-16 01:36:00,2025-04-16 01:36:00
7f32ab0a-77ad-43dc-9214-8421ab9f7723,abe80e10-34d0-41b7-95cc-78d109a109e1,RESOLUTION,HIGH,2025-04-26 08:45:00,2025-04-27 08:45:00,1440,660,,True,2025-04-27 08:45:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-04-26 08:45:00,2025-04-26 08:45:00
5b8b90ca-f960-47c1-a840-9a6b8b4335f6,d4a56712-b4b0-4424-834a-53bb19f2d3e0,RESOLUTION,CRITICAL,2025-06-06 22:32:00,2025-06-07 02:32:00,240,,,True,2025-06-07 02:32:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-06-06 22:32:00,2025-06-06 22:32:00
59d9d119-686a-442d-baaf-92613d61ad86,f71dcae4-640b-4633-ae10-c21bb4e3b912,RESOLUTION,HIGH,2025-06-07 10:59:00,2025-06-08 10:59:00,1440,840,,True,2025-06-08 10:59:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-06-07 10:59:00,2025-06-07 10:59:00
988aa635-6fb3-402f-b8ec-cfbd9f011a20,6384c82d-5f3e-4cfa-9e27-55e399a3d085,RESOLUTION,CRITICAL,2025-05-13 19:09:00,2025-05-13 23:09:00,240,1200,3600,True,2025-05-13 23:09:00,"เกินกำหนด SLA 3,360 นาที (target 240 นาที, actual 3,600 นาที)",True,2025-05-13 19:09:00,2025-05-13 19:09:00
7c3ec07e-9ea5-4909-8fbf-e1ef5a411978,1b3880e4-cebf-4816-a03a-249888ef86e0,RESOLUTION,LOW,2025-06-11 09:33:00,2025-06-18 09:33:00,10080,1020,,True,2025-06-18 09:33:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-06-11 09:33:00,2025-06-11 09:33:00
be7385a2-c9b0-40e5-97c2-aed38aabd01a,b533b657-e2f2-42dd-b677-a87d1052f481,RESOLUTION,LOW,2025-06-04 11:35:00,2025-06-11 11:35:00,10080,,,True,2025-06-11 11:35:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-06-04 11:35:00,2025-06-04 11:35:00
a5b94abb-6575-4807-9f73-5e3db86a8862,5dc595f4-dc0a-4f5d-8aa6-e455d17b2cc3,RESOLUTION,MEDIUM,2025-02-27 18:33:00,2025-03-02 18:33:00,4320,540,900,False,,,True,2025-02-27 18:33:00,2025-02-27 18:33:00
9fb2ccee-f94b-47bc-85b2-bd0a68d778d4,e6385f98-cd29-4474-91d0-1f2ef652169a,RESOLUTION,MEDIUM,2025-05-23 17:28:00,2025-05-26 17:28:00,4320,480,780,False,,,True,2025-05-23 17:28:00,2025-05-23 17:28:00
fee029ce-d03d-48df-8c36-5d141f71bfac,d57af54f-9e58-47bf-8b74-e1f7b834a993,RESOLUTION,MEDIUM,2025-06-21 11:46:00,2025-06-24 11:46:00,4320,240,420,False,,,True,2025-06-21 11:46:00,2025-06-21 11:46:00
a05497d9-97b5-443e-a0d3-9757e1e403c2,03bc7b47-3539-4298-9b8f-869e38e97d8c,RESOLUTION,MEDIUM,2025-04-10 18:24:00,2025-04-13 18:24:00,4320,,,True,2025-04-13 18:24:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-04-10 18:24:00,2025-04-10 18:24:00
3e33969e-43c0-48e0-bbb1-3bc4054e536f,3baa80e4-3088-4dde-ae36-65455d889a34,RESOLUTION,MEDIUM,2025-06-04 14:55:00,2025-06-07 14:55:00,4320,1140,2280,False,,,True,2025-06-04 14:55:00,2025-06-04 14:55:00
90fc00e7-dbd0-4f60-9a9d-3649c1864324,415ef85b-da2d-4ec0-87f5-35248ac36a9c,RESOLUTION,LOW,2025-06-02 08:23:00,2025-06-09 08:23:00,10080,,,True,2025-06-09 08:23:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-06-02 08:23:00,2025-06-02 08:23:00
a29bcf89-9a07-4178-a8ed-38a316857690,145176b2-f573-4a6c-b39a-e5d392df88b7,RESOLUTION,LOW,2025-03-03 07:20:00,2025-03-10 07:20:00,10080,1140,3420,False,,,True,2025-03-03 07:20:00,2025-03-03 07:20:00
66e12951-9d72-4ea7-98eb-b10033661c87,cfa56e92-45e7-4737-b544-4836f753ff04,RESOLUTION,MEDIUM,2025-04-29 07:08:00,2025-05-02 07:08:00,4320,660,900,False,,,True,2025-04-29 07:08:00,2025-04-29 07:08:00
f017ce24-efd4-4c6e-9108-4043683259e2,ebdfc58b-ff00-4887-8b45-9f0ee32b2244,RESOLUTION,MEDIUM,2025-05-18 10:47:00,2025-05-21 10:47:00,4320,720,,True,2025-05-21 10:47:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-05-18 10:47:00,2025-05-18 10:47:00
ff89d04e-1aea-446c-a6bb-41474f4bd736,39fab627-3f72-4dd6-8d32-8cdbc816bb3e,RESOLUTION,MEDIUM,2025-03-03 08:38:00,2025-03-06 08:38:00,4320,120,1500,False,,,True,2025-03-03 08:38:00,2025-03-03 08:38:00
9eb82030-fd6a-4fba-aff5-8d53cb928177,ca5aece1-4e45-4fef-87e6-a250f3c211a4,RESOLUTION,LOW,2025-03-18 06:13:00,2025-03-25 06:13:00,10080,480,1260,False,,,True,2025-03-18 06:13:00,2025-03-18 06:13:00
e25714d6-2ab6-4320-af06-ec88bc43260c,f9f236f0-bdbd-4749-a65d-19f6ab7cebfa,RESOLUTION,LOW,2025-06-24 15:08:00,2025-07-01 15:08:00,10080,720,,False,,,True,2025-06-24 15:08:00,2025-06-24 15:08:00
1e40a261-32cb-4e46-b6a4-69a4f995eece,fd0f1126-f157-4317-b04e-402dd3d621a7,RESOLUTION,LOW,2025-04-27 22:30:00,2025-05-04 22:30:00,10080,180,240,False,,,True,2025-04-27 22:30:00,2025-04-27 22:30:00
7ed12ecd-97a6-4f31-ab25-c3b951e822e0,f1ec4412-64a7-4bbf-a687-1f1a145098a3,RESOLUTION,LOW,2025-06-11 11:03:00,2025-06-18 11:03:00,10080,,,True,2025-06-18 11:03:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-06-11 11:03:00,2025-06-11 11:03:00
67697c1f-10fd-44f3-a315-1534c3e58e77,28a00836-48f3-4b6d-87b0-9624d16b3fd5,RESOLUTION,MEDIUM,2025-04-17 10:26:00,2025-04-20 10:26:00,4320,,,True,2025-04-20 10:26:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-04-17 10:26:00,2025-04-17 10:26:00
b7cab5d8-002b-4b81-9d82-cfe771d82f8e,67b60291-e598-425a-b3a8-ea8b21eb9352,RESOLUTION,MEDIUM,2025-04-24 12:38:00,2025-04-27 12:38:00,4320,720,,True,2025-04-27 12:38:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-04-24 12:38:00,2025-04-24 12:38:00
e2bbae3e-533c-4865-8e44-e048c741e3bb,2930f011-03f4-4786-b8d5-dab5258dd41f,RESOLUTION,MEDIUM,2025-03-09 17:34:00,2025-03-12 17:34:00,4320,240,720,False,,,True,2025-03-09 17:34:00,2025-03-09 17:34:00
20ec1cb1-87eb-49f1-a7e4-45f3f2c2e874,6f399711-3f4e-4465-92ed-8e9cf871f07d,RESOLUTION,MEDIUM,2025-05-16 07:10:00,2025-05-19 07:10:00,4320,960,2880,False,,,True,2025-05-16 07:10:00,2025-05-16 07:10:00
f8602d9e-d039-4e9e-86e9-1b4abf3327d2,ca221bcb-6e57-4690-b4ab-da9869229ce0,RESOLUTION,MEDIUM,2025-05-26 08:01:00,2025-05-29 08:01:00,4320,180,360,False,,,True,2025-05-26 08:01:00,2025-05-26 08:01:00
d821f821-3905-4483-bda1-60a6a2a6f9db,a1dbfa77-e54d-4af6-8feb-f95c70a2adf0,RESOLUTION,MEDIUM,2025-03-15 03:47:00,2025-03-18 03:47:00,4320,540,1200,False,,,True,2025-03-15 03:47:00,2025-03-15 03:47:00
dc575da4-0559-45d0-bf63-e45e1a08c8a1,c1f7cff4-7523-4141-8212-ccdaded27366,RESOLUTION,MEDIUM,2025-04-20 15:34:00,2025-04-23 15:34:00,4320,480,,True,2025-04-23 15:34:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-04-20 15:34:00,2025-04-20 15:34:00
537a3b4e-5fd9-47ad-8f15-37f45b02fd1e,6f14755a-cf46-4450-bba8-e3b317cd54bd,RESOLUTION,MEDIUM,2025-06-25 20:16:00,2025-06-28 20:16:00,4320,,,True,2025-06-28 20:16:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-06-25 20:16:00,2025-06-25 20:16:00
d68b84b6-83d0-4ac1-9be5-61f053be437e,6b92dcd4-4f7c-48ec-98d5-f31634e9412f,RESOLUTION,MEDIUM,2025-04-18 19:10:00,2025-04-21 19:10:00,4320,1380,2760,False,,,True,2025-04-18 19:10:00,2025-04-18 19:10:00
5115b3be-11bb-49de-ae17-9afca4b53919,154040d7-3fab-4523-a7fa-ab446567b47c,RESOLUTION,LOW,2025-05-27 08:55:00,2025-06-03 08:55:00,10080,840,1680,False,,,True,2025-05-27 08:55:00,2025-05-27 08:55:00
e5e2fe8a-ab71-4532-8b0a-bb42a1fd664e,89162019-67ad-432f-a2a6-33ac45d7f207,RESOLUTION,LOW,2025-05-10 18:26:00,2025-05-17 18:26:00,10080,,,True,2025-05-17 18:26:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-05-10 18:26:00,2025-05-10 18:26:00
c05f6333-7881-4898-8b0a-af49efc51868,ba982375-3199-48f4-9135-a09e14802e6d,RESOLUTION,LOW,2025-06-12 17:19:00,2025-06-19 17:19:00,10080,,,True,2025-06-19 17:19:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-06-12 17:19:00,2025-06-12 17:19:00
47e39a5a-f720-4fa7-b3af-657fd9e01199,90e78cd1-784d-4c30-ab32-befdcf826ba8,RESOLUTION,MEDIUM,2025-06-08 11:02:00,2025-06-11 11:02:00,4320,180,,True,2025-06-11 11:02:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-06-08 11:02:00,2025-06-08 11:02:00
d0ce32f1-ec77-48b4-854d-01b7a64abc15,4a357542-bfef-4975-a95f-36a96dbb9c6a,RESOLUTION,MEDIUM,2025-06-19 13:35:00,2025-06-22 13:35:00,4320,720,2160,False,,,True,2025-06-19 13:35:00,2025-06-19 13:35:00
84fa372a-52f7-49df-9d3b-a178607cba2b,17666c60-815a-45bf-a443-325942e65373,RESOLUTION,MEDIUM,2025-04-09 09:26:00,2025-04-12 09:26:00,4320,,,True,2025-04-12 09:26:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-04-09 09:26:00,2025-04-09 09:26:00
c4af62c2-6887-4e2e-9172-239f3c282f6c,fc8431c5-8f2b-4676-8176-5ac52d2adac8,RESOLUTION,MEDIUM,2025-05-11 20:39:00,2025-05-14 20:39:00,4320,720,2160,False,,,True,2025-05-11 20:39:00,2025-05-11 20:39:00
3eda9c0a-ba61-4c3f-b472-53cff0726a27,ad2a199f-1c39-4946-a139-59a9f3cad999,RESOLUTION,MEDIUM,2025-03-19 13:15:00,2025-03-22 13:15:00,4320,360,,True,2025-03-22 13:15:00,เกินกำหนด SLA โดยยังไม่มีการดำเนินการแก้ไข,True,2025-03-19 13:15:00,2025-03-19 13:15:00
